Date,time,Station,K_490,Max_Depth,R_sq,Secchi Depth (m),Count,Light Attenuation Coefficient (m-1),Count,Turbidity (NTU),Count,Chlorophyll-a (µg/l),Count,Total Suspended Solids (mg/L),Count,Particulate Organic Carbon (mg/L),Count,Total Suspended Solids (mg/L),Count
22-Mar-2022,12:00:00,6147031,0.2293,17.4550,0.9836,NaN,NaN,NaN,NaN,6.7606,4623.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
03-Apr-2022,12:00:00,6147031,0.1044,17.4490,0.9831,4.8000,1.0000,0.1419,1.0000,13.8524,5187.0000,2.8000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
19-Mar-2022,12:00:00,6147031,0.1281,17.4540,0.9825,NaN,NaN,NaN,NaN,6.2256,5359.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19-Feb-2022,12:00:00,6147031,0.1102,17.4560,0.9805,NaN,NaN,NaN,NaN,2.7404,5376.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
19-Apr-2022,12:00:00,6147031,0.2509,17.4605,0.9746,NaN,NaN,NaN,NaN,39.5691,4233.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
11-Mar-2022,12:00:00,6147031,0.1663,17.4365,0.9722,7.5000,1.0000,0.1004,1.0000,6.2753,5708.0000,0.9000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
23-Mar-2022,12:00:00,6147031,0.2115,17.4390,0.9717,NaN,NaN,NaN,NaN,6.8814,4623.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
06-Feb-2022,12:00:00,6147031,0.2272,17.4360,0.9705,8.0000,1.0000,0.0259,1.0000,4.3795,5338.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
22-Apr-2022,12:00:00,6147031,0.2948,17.4425,0.9704,NaN,NaN,NaN,NaN,44.7605,3081.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
05-Mar-2022,12:00:00,6147031,0.1685,17.4745,0.9698,7.5000,1.0000,0.1004,1.0000,6.6049,5706.0000,0.9000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
31-Mar-2022,12:00:00,6147031,0.1485,17.4725,0.9673,4.8000,1.0000,0.1419,1.0000,10.9332,4788.0000,2.8000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
03-Mar-2022,12:00:00,6147031,0.1870,17.4510,0.9669,7.5000,1.0000,0.1004,1.0000,6.2933,5706.0000,0.9000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
24-Mar-2022,12:00:00,6147031,0.1914,17.4695,0.9666,NaN,NaN,NaN,NaN,6.3964,4623.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
06-Apr-2022,12:00:00,6147031,0.2316,17.4490,0.9655,4.8000,1.0000,0.1419,1.0000,18.4501,5538.0000,2.8000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
27-Feb-2022,12:00:00,6147031,0.1584,17.4550,0.9649,NaN,NaN,NaN,NaN,6.1094,5374.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
16-Jan-2022,12:00:00,6147031,0.1657,17.4560,0.9623,NaN,NaN,NaN,NaN,7.3348,5371.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
07-Apr-2022,12:00:00,6147031,0.1843,17.4365,0.9605,4.8000,1.0000,0.1419,1.0000,19.7535,5538.0000,2.8000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
07-Feb-2022,12:00:00,6147031,0.1665,17.4260,0.9577,8.0000,1.0000,0.0259,1.0000,3.9052,5337.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
25-Mar-2022,12:00:00,6147031,0.2186,17.4360,0.9574,NaN,NaN,NaN,NaN,6.4715,4624.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
17-Jan-2022,12:00:00,6147031,0.1553,17.4415,0.9556,NaN,NaN,NaN,NaN,7.6807,5371.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
01-Mar-2022,12:00:00,6147031,0.1445,17.4835,0.9511,7.5000,1.0000,0.1004,1.0000,5.9244,5706.0000,0.9000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
02-Feb-2022,12:00:00,6147031,0.1335,17.4350,0.9498,8.0000,1.0000,0.0259,1.0000,5.6914,5334.0000,1.0000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
14-Feb-2022,12:00:00,6147031,0.1241,17.4660,0.9498,NaN,NaN,NaN,NaN,2.0104,5376.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
04-Apr-2022,12:00:00,6147031,0.1697,17.4440,0.9476,4.8000,1.0000,0.1419,1.0000,15.8976,5539.0000,2.8000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
17-Feb-2022,12:00:00,6147031,0.1242,17.4510,0.9476,NaN,NaN,NaN,NaN,2.4936,5376.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
18-Feb-2022,12:00:00,6147031,0.1142,17.4540,0.9438,NaN,NaN,NaN,NaN,2.6284,5376.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
07-Mar-2022,12:00:00,6147031,0.1460,17.4840,0.9431,7.5000,1.0000,0.1004,1.0000,6.5066,5706.0000,0.9000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
01-Apr-2022,12:00:00,6147031,0.2487,17.4495,0.9420,4.8000,1.0000,0.1419,1.0000,11.6214,4785.0000,2.8000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
12-Apr-2022,12:00:00,6147031,0.2066,17.4595,0.9407,4.8000,1.0000,0.1419,1.0000,29.4558,5537.0000,2.8000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
10-Mar-2022,12:00:00,6147031,0.1566,17.4710,0.9362,7.5000,1.0000,0.1004,1.0000,6.3288,5707.0000,0.9000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
28-Mar-2022,12:00:00,6147031,0.3390,17.4415,0.9336,NaN,NaN,NaN,NaN,9.0861,4624.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
06-Mar-2022,12:00:00,6147031,0.1772,17.4495,0.9317,7.5000,1.0000,0.1004,1.0000,6.5226,5706.0000,0.9000,1.0000,NaN,NaN,NaN,NaN,NaN,NaN,
29-Mar-2022,12:00:00,6147031,0.1160,17.4340,0.9250,NaN,NaN,NaN,NaN,9.7904,4624.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
23-Feb-2022,12:00:00,6147031,0.1265,17.4535,0.9240,NaN,NaN,NaN,NaN,4.0308,5376.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
16-Feb-2022,12:00:00,6147031,0.1042,17.4595,0.9039,NaN,NaN,NaN,NaN,2.2660,5376.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
15-Jan-2022,12:00:00,6147034,0.2422,13.4775,0.9970,NaN,NaN,NaN,NaN,28.7447,4199.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
04-Apr-2022,12:00:00,6147034,0.1028,14.4670,0.9928,6.9000,1.0000,0.1074,1.0000,8.2192,4397.0000,1.8000,1.0000,1.8000,2.0000,0.2000,1.0000,1.8000,2.0000,
14-Jan-2022,12:00:00,6147034,0.2371,13.4750,0.9901,NaN,NaN,NaN,NaN,28.8479,4199.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
08-Feb-2022,12:00:00,6147034,0.1452,14.4530,0.9857,7.0000,1.0000,0.0312,1.0000,7.8600,4205.0000,0.7000,1.0000,1.9000,2.0000,0.1400,1.0000,1.9000,2.0000,
31-Mar-2022,12:00:00,6147034,0.1633,14.4525,0.9845,6.9000,1.0000,0.1074,1.0000,13.1432,3807.0000,1.8000,1.0000,1.8000,2.0000,0.2000,1.0000,1.8000,2.0000,
29-Mar-2022,12:00:00,6147034,0.1196,14.4800,0.9831,NaN,NaN,NaN,NaN,14.1558,3696.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
03-Apr-2022,12:00:00,6147034,0.0883,14.4750,0.9830,6.9000,1.0000,0.1074,1.0000,8.3219,4146.0000,1.8000,1.0000,1.8000,2.0000,0.2000,1.0000,1.8000,2.0000,
02-Apr-2022,12:00:00,6147034,0.1518,14.4720,0.9828,6.9000,1.0000,0.1074,1.0000,8.6634,3840.0000,1.8000,1.0000,1.8000,2.0000,0.2000,1.0000,1.8000,2.0000,
18-Mar-2022,12:00:00,6147034,0.0980,14.4680,0.9798,NaN,NaN,NaN,NaN,9.1499,4276.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
09-Mar-2022,12:00:00,6147034,0.2336,14.4690,0.9790,6.6000,1.0000,0.1264,1.0000,8.0953,4303.0000,1.1000,1.0000,2.2000,2.0000,0.2200,1.0000,2.2000,2.0000,
24-Apr-2022,12:00:00,6147034,0.3005,14.5130,0.9775,NaN,NaN,NaN,NaN,26.9406,4289.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
13-Feb-2022,12:00:00,6147034,0.1856,14.4720,0.9774,NaN,NaN,NaN,NaN,2.0835,4257.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
15-Feb-2022,12:00:00,6147034,0.1400,14.4625,0.9764,NaN,NaN,NaN,NaN,2.6624,4279.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
10-Feb-2022,12:00:00,6147034,0.1403,14.4655,0.9754,NaN,NaN,NaN,NaN,1.2723,4224.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
07-Apr-2022,12:00:00,6147034,0.2365,14.4395,0.9754,6.9000,1.0000,0.1074,1.0000,9.2515,4385.0000,1.8000,1.0000,1.8000,2.0000,0.2000,1.0000,1.8000,2.0000,
23-Mar-2022,12:00:00,6147034,0.2077,14.4635,0.9720,NaN,NaN,NaN,NaN,8.9656,3655.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
06-Apr-2022,12:00:00,6147034,0.2713,14.4640,0.9709,6.9000,1.0000,0.1074,1.0000,9.0113,4390.0000,1.8000,1.0000,1.8000,2.0000,0.2000,1.0000,1.8000,2.0000,
25-Apr-2022,12:00:00,6147034,0.2453,14.4610,0.9705,NaN,NaN,NaN,NaN,26.5517,4297.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
02-Mar-2022,12:00:00,6147034,0.4211,13.4260,0.9696,6.6000,1.0000,0.1264,1.0000,6.4865,4255.0000,1.1000,1.0000,2.2000,2.0000,0.2200,1.0000,2.2000,2.0000,
12-Feb-2022,12:00:00,6147034,0.1402,13.4485,0.9653,NaN,NaN,NaN,NaN,1.8303,4255.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
08-Jan-2022,12:00:00,6147034,0.1219,13.4650,0.9584,7.6000,1.0000,0.0912,1.0000,28.8329,4287.0000,1.0000,1.0000,1.9000,2.0000,0.1500,1.0000,1.9000,2.0000,
17-Jan-2022,12:00:00,6147034,0.1474,13.4315,0.9546,NaN,NaN,NaN,NaN,28.9870,3894.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
29-Apr-2022,12:00:00,6147034,0.2734,14.4730,0.9515,4.1000,1.0000,0.1246,1.0000,20.2844,4412.0000,2.5000,1.0000,4.0000,2.0000,0.3700,1.0000,4.0000,2.0000,
13-Mar-2022,12:00:00,6147034,0.1681,14.4700,0.9446,6.6000,1.0000,0.1264,1.0000,7.5067,4585.0000,1.1000,1.0000,2.2000,2.0000,0.2200,1.0000,2.2000,2.0000,
18-Jan-2022,12:00:00,6147034,0.1447,13.5000,0.9437,NaN,NaN,NaN,NaN,29.0884,3631.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
22-Feb-2022,12:00:00,6147034,0.1794,14.4330,0.9437,NaN,NaN,NaN,NaN,4.3948,4291.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
22-Mar-2022,12:00:00,6147034,0.2511,14.4575,0.9410,NaN,NaN,NaN,NaN,9.0213,3651.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
16-Mar-2022,12:00:00,6147034,0.1612,14.4635,0.9406,NaN,NaN,NaN,NaN,6.3092,4290.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
15-Apr-2022,12:00:00,6147034,0.2815,14.4700,0.9374,NaN,NaN,NaN,NaN,11.1711,4235.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
27-Feb-2022,12:00:00,6147034,0.2376,14.4405,0.9363,NaN,NaN,NaN,NaN,4.9669,3996.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
01-Mar-2022,12:00:00,6147034,0.2461,14.4235,0.9359,6.6000,1.0000,0.1264,1.0000,4.9609,4258.0000,1.1000,1.0000,2.2000,2.0000,0.2200,1.0000,2.2000,2.0000,
28-Apr-2022,12:00:00,6147034,0.2994,14.4640,0.9344,4.1000,1.0000,0.1246,1.0000,22.2522,4406.0000,2.5000,1.0000,4.0000,2.0000,0.3700,1.0000,4.0000,2.0000,
26-Apr-2022,12:00:00,6147034,0.1587,14.4530,0.9301,NaN,NaN,NaN,NaN,25.6801,4307.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
01-Jan-2022,12:00:00,6147034,0.1233,14.4910,0.9292,7.6000,1.0000,0.0912,1.0000,24.9240,4237.0000,1.0000,1.0000,1.9000,2.0000,0.1500,1.0000,1.9000,2.0000,
11-Feb-2022,12:00:00,6147034,0.1410,14.4485,0.9284,NaN,NaN,NaN,NaN,1.5324,4250.0000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,
